36	1546482620,2523439463
77	1546582774,3521260198
59	1547010456,4281485647
31	1547706341,983152587
19	1547870045,1037532927
19	1547934162,1452081881
0	154799384,3920733000
95	1548625362,3981762043
80	1548986498,3106878398
46	1549229368,4096425500
86	1549290422,1927965806
30	1549716535,2040937614
38	1549810838,3823431223
60	1550366334,984213853
24	1551117182,3211628990
42	1551747434,2391232052
38	1551966137,2044502403
21	1551967599,3445081140
129	1552046424,318403647
111	1552120888,34119233
25	155219827,217403309
101	1552425752,207924187
21	1552597331,1189030494
115	1553390779,803931893
66	1554225684,2774061178
3	155439809,659176516
33	1554501302,282902126
70	1554885915,4224261799
39	1554928666,2975261280
25	1554983493,2563424048
12	1555129798,3646412599
114	1555147020,1093365597
19	1555596429,1082321052
23	15560264,1005331351
19	1556233688,141664997
109	1556554073,1738996121
114	1557170986,3105991010
42	1558024999,1183086015
95	1558261168,3082177282
8	1558843714,3369787210
78	1558891829,2511586854
24	1559726579,410078132
39	1560004232,1573480240
25	1560067955,1390972894
67	1560164242,1169068188
71	1560479228,1503993629
60	1560747966,3986908483
17	1560777790,3176550956
88	156088920,2630338965
25	1561049457,1626514289
36	1561639867,1544290508
21	1561823391,4152481933
24	1561902071,3480663491
19	1562822150,2326297776
81	1563112753,3752788697
114	156435749,15174828
8	1564924801,265309070
114	1565402808,2105403088
19	1565505338,2477729514
69	156587350,2071877083
132	15659837,873926936
46	1566470491,3931974707
2	1566487775,2539847434
8	1566651918,3473698906
72	1566815364,1274072265
26	1567029809,119003265
33	1567470887,2281671506
36	1567754990,4221583205
30	1567756375,2505060921
21	1568320282,672314184
114	1568404236,1000472403
21	1568844664,1922018436
18	156889307,3269028345
21	1569295568,1870057755
17	157021058,111231665
77	1570449675,1522763818
25	157069218,2883318255
21	1570802545,657267761
26	1570879649,4202896775
7	1571402932,808562071
27	1571723366,3712983670
76	1572053213,2567276041
25	1572412346,2495928010
19	1572729213,1788345742
61	1572912866,1590214057
111	1572980895,2923277091
42	1573069851,1977047833
132	1574275858,436857970
7	1574368680,3850109065
87	1574393662,3677991064
30	1574442526,619378624
4	1574513847,3149797419
21	1574834748,3414258076
33	1574881527,3935237661
19	1574881608,4230456720
64	1575113224,716539922
88	1575260674,1623261498
20	1575473084,2791114859
68	1575838078,4207662652
33	1576021901,478840362
79	157612324,3294624826
50	1576185358,2761423102
95	1576402363,3008687331
87	1576689770,1317319944
61	1577147572,2415864783
19	157734049,3888990246
21	1577404713,3610568295
88	1577630312,3183070087
8	1577706873,3457607334
28	157792304,2758291824
48	1578008069,3178750369
61	1578431601,1724083721
7	1578871743,663564370
43	1579080070,3878266618
126	1579211084,890190204
115	1579960804,1976194567
66	1580040494,181391729
120	1580600951,473053482
88	1580664378,1289435541
4	1580738843,3784176005
65	1580776416,1092323642
129	1580952907,1177470839
30	1581040028,2880217021
132	1581208734,2689554074
22	1581428299,1451839573
109	1581472952,940986131
132	1581573704,2042966450
120	1581699649,1610397424
19	1581766516,692537532
48	158272499,3509064398
30	158333353,4164000495
25	158373001,2924202373
32	1583921153,1953738670
111	1584004263,3249510586
5	1585422712,3132464544
42	1585553258,3875603406
42	1585616726,2612637823
8	1585861330,3278577640
59	1586035069,3451947622
129	1586145382,1159704732
25	1586450994,2886913614
18	1586706576,344249340
59	158696507,4053021450
8	1586977862,718120891
30	1586996856,1394514432
129	1587755693,3750740252
27	1588969778,2856798898
68	1589112968,2300275799
34	1589591679,1893122273
88	158993674,1078721938
19	1590070363,3387765076
19	1590626466,2503599919
19	1590849912,1244483389
25	1591070080,3022581103
101	1591595719,2826166159
59	1591623712,4215095486
43	1592461445,418394310
61	1593267861,4181201413
31	1593590401,969935231
70	1593654889,2689145106
8	1593971630,30751244
132	1594423182,4150136391
21	159446942,1408454283
115	15946174,3158435635
88	1594692808,4056793527
42	1594883938,2956515029
2	1595336847,3785125573
25	1595551896,2590368803
64	1595578712,4102021601
31	1595709659,1014788905
132	1595732908,32587570
109	1595878910,680029299
30	159606716,1174260291
109	159617840,2120827053
70	159623247,780158388
43	1596356619,508950711
21	1596375682,2573680023
88	15964282,2158558724
132	1596635457,2095630105
24	1597038786,2466891531
50	1597192692,3687958115
129	1597451459,917964271
19	1597524383,1948062881
111	1597651834,2063540554
70	1597851763,1766911120
69	1597861793,1538211305
46	1597878328,2392162563
21	1597888460,1568762620
23	1598139838,3553280155
126	1598583435,2712600982
52	1599012801,880842326
33	15992700,524833292
61	1599426360,1160139998
38	1599548496,4180019767
101	1599597133,3929793198
30	1599875888,4177141846
7	1599955187,518882998
111	1600626749,3564651374
88	1600972537,2795543919
25	1601175943,807639275
19	1601570691,662752228
8	160206685,1801165363
42	1602178194,3410166919
120	160265143,4002018760
30	1602917099,829970867
128	1603234195,3992629120
34	1603412120,2541188549
28	160396788,1574673191
109	1604076016,2065654237
23	1604826808,530431092
30	1606121831,138372392
1	1606131081,505624075
43	1606366675,4137749748
30	1606745632,3291196755
1	1606980859,322179280
59	1606990146,3362514633
77	1607110489,2320819258
19	1608496878,4066085358
8	1608572521,1476026652
95	160869951,4034778205
17	1609050667,2421768284
30	1609127082,1388717521
30	1609245043,3983236653
8	1609400285,3185597762
71	1609869036,3593292133
21	1609931980,6251921
70	1610187783,3830097314
123	161100451,2674285634
8	1611088630,3352527815
25	1611137628,4237585840
38	1611165234,3037250290
19	1611541225,2965877603
19	1611697893,582865975
132	1611842191,1244665246
33	1611842836,321261828
61	1612154821,3276829022
77	1613093253,154002218
109	161427026,2355796378
61	1615020276,2567982721
23	1615235632,1468926907
8	1615251919,3588985129
70	1615702186,776304138
17	1615760985,1588176835
3	161599176,4184005150
120	161629015,1433620813
36	1616294554,629203654
39	1616739148,2543152821
88	1616756313,2732895305
39	161676436,207080735
51	1616818480,2424166390
76	1616991709,3141576894
52	1617347871,794617496
133	1617744346,4033881789
30	1618001486,1520465334
72	161814267,1406593713
8	1618158456,2895827200
21	1618633019,2658409272
0	1618958220,1374215543
111	1619049156,1865537874
70	161917654,1283816704
63	1619357948,1835354403
8	1619686395,3391459055
30	1619760759,3002078250
30	1619866800,2683319834
88	1620244089,3983660001
59	162061892,1634104455
8	162062661,694929494
126	162205414,1988825095
39	162226850,984137747
19	162272816,221812898
43	1622760704,1976895851
71	1623062965,2158591953
69	1623556134,3715962233
19	1624299873,3642861962
8	1625280053,1290178964
25	1625402814,1769588397
2	1625821194,1450116133
7	1626316157,1982293140
59	1626771615,480123695
132	1626945226,1127881610
46	162697978,723725853
126	1627154360,2726516592
115	1628044389,1766600053
21	1628106076,1254223893
52	1628451252,537625336
8	1628654231,1908891501
61	1628696564,3769073292
19	1628855251,817441384
111	1629027865,3130965025
24	1629379619,1904198127
8	162987319,2521680529
129	163001832,2737924674
88	1630183703,858859043
8	1630562245,1999417866
95	1630592099,4231357408
59	1631177920,614215335
101	1631206703,4171528591
68	1631281893,2327846585
94	1631406919,4146628663
19	1632120582,2840719355
70	1632418226,858719342
61	1632981602,1071676856
31	1633693135,1640865685
26	1633781341,1659699160
111	163410181,3246007298
115	1634111264,945992558
95	163473113,320528879
16	1634837420,2273850178
133	1634992958,2876560422
21	1635358898,3845382554
61	1635436526,1004883147
52	1636355966,4047200316
26	1637411514,1706352956
69	1637510225,1663393747
127	1639075383,4012133870
21	1639211112,1372185228
36	1639319666,3863566468
43	1639696103,1502809139
75	1640593641,217074643
1	1640709635,2427722917
19	1640956115,3303336245
8	1641186084,3867646952
17	1641337894,3819680101
62	1641495412,1356652517
17	164185831,3973540771
81	1641973534,2398139855
25	1642028090,610212891
120	1643074850,1037936295
111	1643157028,1597432712
81	164328969,2381439806
87	1643512909,773104729
8	1643541774,855029569
61	1643670891,336294013
21	1643693950,2339574407
21	1643815083,554651862
25	1644044747,3972559297
101	1644327011,1793090077
71	1644580357,2861790351
59	1644839505,1190682044
13	164652772,3700651300
52	1646685219,974885995
24	1646784408,742587840
64	164721586,1583384384
30	1647698779,3603774109
88	164794474,3494713699
5	1648277705,2161198166
42	1648816501,1374553901
36	1649293103,779831921
26	164944741,4243312540
30	164992628,2141248811
38	1650060437,100242632
129	1650125801,3125988537
87	1650862828,3086111946
24	1650930237,2597010194
126	1651236939,92300927
129	1651248465,3591525952
21	165140268,2580937201
19	1651563309,688694586
87	1652005694,2179568381
19	1652453573,2100092872
87	1652463080,1532193095
31	16524829,4268407709
95	1652647087,3475406936
70	1652651067,1815433991
12	16526699,2319872667
101	1652909698,2448912403
71	1653333976,95711078
68	1653386210,2836177272
29	1653619774,3922827793
8	1654424935,703806342
21	1654564038,3827714140
8	1655227119,4229648040
73	1655258282,1548253284
32	1656373994,1351831240
132	1656420903,2272645545
17	16565083,1467111837
61	1656694616,4187595910
33	1657187231,2100265567
111	1658948628,1125998150
132	1659333865,3787557980
64	1659341758,1393651735
87	1659450551,2799733384
30	1659734886,1101458262
19	1659840453,3979257445
88	1659899963,2202898849
72	1660020607,906738433
25	1660244313,1962554840
132	1660455336,2889938552
19	1660634947,2500549537
36	1662705244,3492353669
52	166281621,2043768516
12	1662945495,830824274
21	166334303,1732061564
6	1663526087,2693334235
26	166375641,2562155243
33	1663968478,2645886784
8	1664150736,1589229982
101	1664172048,1847791375
29	1664487184,847083698
31	1664651616,184918995
69	1664690288,2152434182
87	166485149,1576580096
77	1665150132,2904589701
21	1665193261,4048757749
111	1665374944,2329341924
69	1666068312,4164549678
81	1666373087,413894736
21	1666868977,3468516190
39	1666996781,137948214
17	1667220145,1352066803
48	1667281094,1363741993
1	166786023,2332057056
33	1667999789,3259834945
23	1668020593,264095323
19	166819915,1940381421
19	1668715807,2596415119
87	1668843814,1781924082
81	1668929217,1038853561
127	166935310,2392683142
22	1669669690,1884554276
60	1671005046,4169413876
115	167127441,3590542148
8	1671580677,342986440
61	1672334870,371896044
29	1672374448,2924099584
87	1672498076,1198816712
33	1672502243,763039089
132	1672875721,966159855
59	1673617284,1966155072
30	1673650550,3392029391
33	167392544,3081569296
69	1674102065,2807368112
111	167429082,2429336140
111	1675121317,2207071100
19	1675274667,323194439
7	1675516921,1375470891
120	1675640546,2608626820
95	1675713043,1876654345
30	1675889312,2804578699
52	1676045985,863866302
73	1676342583,247459540
30	1676468326,3376555897
25	1676669054,2292194795
8	1676906623,3744320980
19	167703644,323583720
36	1677153594,863185589
115	1677174515,4222915930
37	167731446,2118304984
114	167765790,2622320886
88	16776806,223559337
88	1678096628,2908611704
30	1678528082,2025318198
88	1678939371,1925890626
22	1678962070,1647737104
3	1679166973,2418010943
21	1679225245,1384150746
81	1679238733,1242856400
10	1679333943,1214868699
95	1679540748,1152006390
36	1680060794,2547472642
8	1680332876,3894502520
64	168044323,4066728668
19	1680753567,2403987765
25	1681541968,4063578068
67	1681550160,158781363
68	1681591566,381340952
25	1681702007,2730363624
53	1681980843,2713248032
36	1682016914,2095339134
7	1682334043,256210969
111	1683103908,3925619245
75	168359539,1928265418
6	1684011007,1404094496
115	1684149296,1141070183
19	1684181484,2568028650
21	1684773242,161101579
47	1685537144,1193067613
81	168561044,2202873801
77	1686124730,2206373946
2	1686221065,2335249402
6	1686318122,3802532329
59	1686469731,1066255614
82	1686546194,1255679104
78	1686627885,942131952
66	1687043446,1197824924
8	1687895321,1752383408
38	1687944750,3497398058
72	1688001102,2791215454
132	1688219845,1156000930
52	1688244886,3846645579
38	1689358662,2729431564
8	1689628110,707042668
87	1689680718,807808817
111	1690046482,3792353568
54	1691575586,2762046029
36	1691859639,1317503098
25	1691863815,1999116787
21	1691935737,1090355538
19	1692001458,2897151998
19	1692527729,3939006363
25	1692577527,2772322297
60	1692644785,7577976
111	169270222,1814699856
30	1693054212,2758523814
86	1693990811,2050627494
21	1694103709,328455902
87	169466044,2547947033
127	1694819983,2529698108
47	1695182137,4153355207
86	1695413783,3407849222
60	1697295520,3309959540
65	1697427623,1732699531
77	1697455553,1088864035
65	1697643288,2234605197
8	1697644487,719028611
111	1698039150,1007207760
111	1698157655,2149271444
87	169821407,3672589063
61	1698411028,514875058
72	1698783646,3990191042
25	1699011430,2650998507
11	1699055099,2747589151
82	1699295574,483724001
61	1699731346,962094116
27	1700129017,2111433718
59	1700219200,3535457153
2	1700953268,3334068964
95	1701057277,2366773867
19	1701278689,1504003095
19	170178908,3827190850
111	1702123041,3555467831
36	1702184023,1739421080
17	1702570241,2924264736
126	1702671161,1610220929
19	1703193649,784278044
65	1703195220,1617954658
101	1703847330,1063173647
2	1703957743,1726181066
50	1704054306,3173283170
101	170435093,3124460300
19	1704468964,103808769
19	170447725,78424689
19	1704827404,3304078979
126	1705087911,3213322004
111	1705258858,2309951164
19	1705571333,4259187039
132	1705705572,590761143
30	1705780160,4152567027
21	1705966597,1055292353
61	170641838,296981136
19	1706715093,1081923393
8	1707226531,2248262962
8	1708515798,161299748
52	1708572176,3307830074
60	1708636904,2963782031
81	1709438099,530781460
87	1709562489,4002787514
67	1710276759,1212139283
21	1710726630,1794184476
30	1710735524,3630775074
7	1710784357,3173055880
109	1711186151,3789390832
25	1711242562,2154838206
61	1711295749,362753521
71	1711326268,1796591119
111	1711822702,1530509795
19	1711941574,2165190854
42	1711967533,3653171775
19	1712034513,2175888415
52	1712204971,1707952710
33	1712478113,788209758
19	1712919132,3014737717
87	1712951348,3129511059
19	1712963271,3614286781
47	1712989729,88558274
33	1713034168,3186243331
62	1713037661,230790150
8	1713697490,2394050955
39	1713800709,615438350
8	1713876464,2847528854
69	1713953109,2626959354
111	1713978017,2615133949
2	1714985641,1683085587
88	1715449205,544064353
31	1715706238,1329171895
61	1716032542,910056367
70	1716113554,3094720516
88	1716149019,1230209474
111	17177290,376185760
23	1718016938,2172071205
109	1718504889,350809220
87	1718612686,3189173916
24	1718722098,3381268107
26	1718921856,740652930
81	1718951340,3221379117
71	1718969934,1578669750
30	1719738294,3780416604
19	1719954756,509471015
111	1720756489,455288552
4	1720797057,838002978
87	1721211073,738386235
31	1721672792,545684684
77	1721682728,187312398
17	1722410498,1680269184
129	1722632712,414213818
6	1722773745,3462884947
19	1722911537,3907569760
19	1723057160,244757356
26	1723061402,1918730203
8	1723098329,1087877809
19	1723153649,1367066444
48	1723745793,3648946376
36	172377006,2170893952
17	1724058536,1881251839
132	1724873293,2499762333
21	1724876461,2791290435
19	172509193,3058987545
75	1725240583,2940403822
52	1725721342,1534168736
69	1726108051,3867613966
19	1726537754,3129645760
6	1726817245,1989970055
19	1726899080,745785509
77	1727651770,105902443
111	1728061602,2018564210
87	1728115399,4054886334
77	1728160306,3709921948
109	1728510417,3831711493
61	1728512372,1431599245
82	172876301,2909507682
21	1728774864,2456673310
36	172954070,2924145854
79	1729663686,2353504018
30	1729870359,3587531292
111	1730519952,3889972796
29	173130116,3177966624
30	1731993008,1587965968
36	1732086086,1626132487
21	1732741129,1716034922
59	1732872495,2756776052
30	1733356125,3791586511
19	1733399672,181280629
28	1733601951,406497747
109	1733750815,2533933108
82	1734196165,1672799612
30	173434566,3026400775
47	1734621447,2207966272
132	1734994163,3338539670
28	1735552957,3728272399
21	1736227063,2357653954
88	1736300841,1341007307
115	1736401740,389385884
4	1736417200,2241341383
114	1736598304,1903371462
95	1736763286,3827024617
126	1737343109,3756479189
68	1737362747,1959236778
38	1737518855,3400648178
33	1737539066,2590912154
111	1738254549,2192260575
115	173828477,3909015787
61	1738638598,805759412
19	1738898361,3294549411
81	173921057,869542629
81	1739394284,2550976756
111	1739547969,1531800491
59	1739815814,3044673367
61	1739876755,415728499
46	1740558121,4244019590
8	1740579364,2537956585
1	1740927951,4037003069
8	1741401851,3410445278
8	1741926078,265262113
21	174229824,1159946614
19	1742560319,2678093910
88	174262497,4070249175
39	1742864333,587058669
33	1742915039,3497144121
111	1742969631,2072811200
123	1743364897,6952439
52	1743433496,1084224787
77	1743700033,1596895457
61	1743794090,213582060
42	1743894755,1341069741
21	1744239463,3951823532
88	1744277855,3686968553
40	1744869984,2674099339
42	1745273171,3933474518
19	1745791221,2270745311
33	174588038,1676101825
36	1745915500,364211409
30	1746175517,2581716044
71	1746200149,3861782007
49	1746313673,1834393761
22	1746481239,2183633944
39	1746642976,4277228983
81	1746684636,1783775126
111	1746865764,1976541320
39	1747210562,1068793874
82	1747502515,3949308285
21	1747613739,1205661221
68	1747646249,1744634275
21	174765498,1343851833
54	1747834776,3493164514
52	1748048435,2552913136
95	1748408573,615605592
85	1749220182,1426022963
88	1749736114,2804010709
109	1749807587,1914008496
19	1749813677,3315487595
36	1749817588,3577615670
6	1750685423,1765227014
127	1751345823,2200660090
26	1751955183,2424675826
30	175219534,3027213815
42	175223124,474421853
70	1752475561,3485935759
111	1752822269,3590241820
60	1753012499,285458287
69	1753051613,2864428518
88	1753461987,3939205221
24	1753795987,918200716
30	1754206727,1597717139
70	1754274088,3290622497
6	1754647065,3031199499
77	1754742319,112198067
61	1754789652,2572115167
39	1755164258,3339199832
65	175592939,1149111089
30	1756216214,2953092089
129	1756265281,3954277836
31	1756825426,1441789487
33	1757351217,1133146198
36	1757587243,655408062
65	1759172440,1070880661
4	175968020,922649873
8	1759749481,2888612958
72	1759829686,1806677720
59	1760141813,282580732
68	1760168441,1905723625
84	1760627078,3004809012
30	1761235551,1693551042
19	1761277182,3909850135
63	1761385917,814315504
101	176174472,2120813310
8	176198498,342343030
73	1762478777,3447715043
114	1762503834,1265217358
77	1762764900,4239838156
68	1763196370,548003670
19	176342439,749456155
77	1763734811,2801381464
33	176384019,4111140085
12	1764347579,2833551814
21	1764490235,1623676519
87	1764523140,2402536030
61	1764530675,2737288493
132	1764778219,1281957919
61	1764873135,3264044522
101	17652770,3231948333
95	1765499333,4079124517
39	1766103872,1791544275
8	1766471764,740377594
30	1766550342,4237871515
77	1766740608,532484846
88	1766822077,2873919835
77	1767369973,1327753644
39	1767455935,2577405628
61	1767478690,844212067
123	1768257047,2796595409
26	1768351006,1841584448
65	176840361,2352282126
77	1769024543,1388902524
21	17690290,3427681820
127	1769426291,1865287199
19	1769609659,4041994525
65	1769652533,412704783
33	177018541,2236957822
69	177089167,242259381
8	177132516,1775127400
19	1771689316,1030296308
69	1772217159,586827698
30	1772412133,3878908186
43	1773234675,1491264033
8	1773246423,4181340651
24	1773795875,2471308061
61	1774016948,1583952424
25	1774661543,2076421776
19	1774759953,2336439030
4	1775025115,3110929843
72	1775062007,2608688580
31	1775097532,2568226486
8	1775404156,4610482
47	1775412300,1903729712
30	177553138,1891805621
30	1775697376,2377405958
19	1776195181,2029062537
83	1776376470,3580734952
87	1776393996,1829429656
21	1776605127,2218722977
59	1776949205,1501661988
25	1776978282,1329140710
19	1777073553,4279086916
71	1777159622,855514344
2	177920855,4106371982
36	1779252156,4086786031
95	1779376434,916725101
12	1779528173,789470301
52	178097950,678699914
13	1781261574,4222617059
111	1781342525,138064886
30	1781639308,2807295340
61	1781781288,1944003193
88	1781930959,1626536875
95	1782404534,2695781408
33	1782515805,3733094409
120	1782527012,947643184
88	1782933777,2513179398
53	1783526907,2953984259
69	1783760210,1477617556
68	1783780465,439374001
1	1783869663,3417127474
23	1784391730,2754611356
72	1784405312,473462203
87	178524485,4015266595
63	1785640419,1206339510
39	1785771321,2817782627
132	1785772232,2397844319
8	1786645935,1566611599
111	1787173791,734296793
82	1787282511,1495843068
28	1787765212,524955231
30	1788806790,2212635513
30	1788836246,587925725
42	1788957655,172727075
6	1789081486,2370853409
88	1789565831,1244766745
88	1789809792,4097444437
22	1791281780,3955392467
7	1791397822,2210469875
65	1791493445,487949278
30	1791723435,4103457669
25	1791772490,2457195829
30	1791847560,1414880796
132	1792099604,1259091950
88	1792204752,966554303
87	1792318820,1603738690
95	1792561100,120695696
8	1792581566,3123129741
133	1793400864,184469648
70	1794748650,487540958
72	1794752489,2190812178
33	1794873146,335081648
95	1794980621,999111952
73	1795062350,2875753179
70	179511509,1645120409
87	1795507140,1647706050
2	1796116156,172209042
2	1796751218,3185036403
87	1796854135,2307119289
132	1797306813,41362057
8	1797670175,3382411681
19	1797814820,2430317810
39	179788841,638328797
95	1797889493,1856799703
88	1798025716,4232666286
21	1798137770,3432565609
19	1798254715,1813115446
25	1798379320,555320925
84	1799005776,2088145529
61	1799141108,4239378603
8	1799308967,618921224
132	1799400539,43013587
69	1799628453,3706801351
101	1800093811,2457754860
61	1800375453,1371079764
64	1800395862,3301119068
1	1800794939,3607105113
25	1801233177,349505481
21	1801480386,562064739
43	1802006711,2202734960
52	180298012,1804802845
70	1803116783,257367162
123	1803956519,1059069340
19	180439737,199454984
60	1804775344,2297620695
30	1805163009,2037306011
12	1805313837,1313938114
68	1806611297,204525292
1	1806702800,1507101311
21	1806728030,1608272668
42	1806887202,949114073
37	1807713901,1126585844
126	1807840170,1954621044
4	180802968,2735309029
36	1808589717,4032215776
51	1808647561,3668156943
54	180886758,1289570932
36	1809180685,2563506177
18	1809355147,519860311
39	1809648211,866126567
36	1810071944,1170638824
87	1810266821,3002661512
30	1811020499,2740706109
52	1811407537,3521754763
30	1811435454,638692059
111	181151257,2761323441
22	1812010700,2178032690
64	1812242994,566837556
132	1813155342,4002706878
24	1813741885,3098133247
8	1814237624,3378875083
33	181435237,1198714749
13	1814607503,265728979
65	181466578,929332575
19	1815115959,4172054959
8	1815238931,748854909
3	1815319033,3262887379
30	18159566,1212343277
8	1816020178,2718651906
8	1816021952,3282399983
101	1816058712,2225976792
52	1816060629,3503150598
63	181653133,1057935142
111	1816852410,3346024236
19	1817673109,425523944
132	1818084617,2952140971
76	1818509275,2393103851
19	1818874339,802770466
81	1819276816,725351983
129	1819324301,3902257244
22	1819873589,1672797281
19	1819974959,4018817293
126	1820099336,640335408
13	1820353159,1953587837
60	1820789365,734338773
133	1820892060,3448336904
19	1820990205,1245864991
111	1821349001,3029682327
36	1821954185,148739630
6	1822036965,899987916
77	1822345301,1070810013
24	1822671037,2990850424
21	1823190915,1704065513
64	1823316616,777397101
75	1824090750,1923483940
70	1824218605,4177308102
33	1824232526,4134949131
19	1824403707,1003795904
95	1824628464,3480575299
25	1825499244,2439066270
30	1825617523,291705367
83	1825738701,1013752114
36	1825846231,4092272427
68	1826145602,119952278
21	182632894,4248792710
8	1826553201,1727642985
23	1826922760,4125684936
8	1827252299,3257098025
101	1827536200,3147904714
19	1827621018,2637884349
95	1827800575,3349169176
24	1827943594,1740419717
101	1828190247,400139620
30	1828289814,3945006517
36	1828415357,1366163071
25	182846237,482012370
19	1828737288,1727230383
33	1828800417,3417896647
25	1829001403,1434943677
132	1829291141,3808700433
76	182942756,2549026173
16	1829449393,367733496
79	1831134733,1881029315
109	183135972,831059884
127	1831458117,2299487582
43	183150283,3708514108
25	1831635576,3304100197
8	1831834992,3319802035
61	1832173990,101000267
126	1832334077,3560441896
34	1832725675,116996783
23	1832872306,3770478924
62	183324456,819834078
21	1833661535,674750339
8	1833772187,3566152131
85	1833927610,147696027
19	1834551361,2846945078
46	183506921,3081793659
127	18351951,358575913
132	1835709,768533353
8	1835733171,3753355581
8	1835853414,1457494952
77	1836085043,2659466444
88	1836530806,2635593184
17	1836990620,737029464
19	1837238314,655876729
27	1837579725,1623369905
30	183761858,1846178535
17	1837632677,338569617
132	1837822306,2798084743
70	1837993860,1117318794
62	1838014178,2625126845
61	1838793727,876086108
8	1838828355,4086196118
59	1839196731,3861063842
66	183950813,3877239177
19	1839760449,1876772086
6	1839813981,3235844249
80	1840172534,780978459
52	1840608226,2022330064
109	1840782306,188008122
8	1840857650,2106197467
129	1840943742,1189961463
127	1841680984,1732435293
95	1842061647,4123492685
28	1842675123,3441190055
47	1842970560,866538654
32	1843076882,1265560747
19	1843156871,1054886017
77	184402541,1310399152
34	1844039818,77301420
47	1845502023,2555953007
23	1845513527,3626200139
87	1845689515,3817101095
30	1845763743,1332355236
24	1847018145,4286811298
8	1848153941,1547760740
49	1848355813,1302348824
52	1849021688,3307115572
6	1849154368,3312369288
43	1849179747,4092046159
33	1849785705,1283016477
109	1849794234,2681402578
109	1850008629,1289457924
66	185009145,845225533
39	1851226063,284294255
19	1851601097,3037365368
65	185243693,1918468387
61	1853059489,2687170603
81	185345606,1338648818
1	185362612,2856056901
111	1853756466,393657095
19	185416205,182552532
59	1854423261,3270028148
115	1855023488,2860502991
59	1855300428,4283669446
115	1855557517,213845528
30	185558805,3741306607
57	1855762949,1148264646
25	185608351,2046738701
19	185629850,2114620382
87	1857532704,1105259214
37	1857537248,2087190736
21	1857730438,3798802292
52	185781438,2736604422
6	1857993307,3853117240
126	185802093,2031398474
73	1858491513,4211117112
42	1858718807,1814786872
38	1858721942,104937885
54	1858753814,2395599843
19	1859033799,2058884364
68	1859037720,731868410
69	18591105,2071486209
70	185942873,2050635622
24	185955765,3001266183
84	1859656124,2614597914
123	1859725510,4223598220
66	1859871702,1916922047
75	1859926861,1867871671
30	1860476028,1849201757
69	1860534404,3646305992
69	1860840750,4061574263
47	1861124144,3074780838
52	1861492164,2393137656
132	1861833121,877081722
30	186219061,350690716
7	1862496016,1968864644
95	1863172632,1645380739
1	1863179973,3081843055
30	1864882645,4245919861
3	1864999947,805931476
19	1867715245,3974093138
68	1867822260,1545646004
133	186870533,3339993499
132	1868716633,1582621494
81	1869160609,555303643
54	1869607726,3511942309
88	1869961950,229571943
36	1870059012,2336866786
19	1870488064,2165037096
132	1870709586,833798979
52	1870831832,476396673
26	1870968915,3030018963
123	1871451651,1895790477
30	1871720798,1093662599
2	1871933505,3180366307
30	1872054439,2316098325
95	1872810467,1036858539
8	1872974418,1221530272
46	187317370,3221986859
59	187357623,2388742351
4	1873744665,3795957377
66	1874019883,718136419
43	187419343,1307213685
24	1874296969,1073617891
132	1874500645,2294616208
68	1874603249,3073526700
39	1875017539,2906260696
19	187516040,1230526518
12	1875803645,2101597123
8	1876180227,3856199379
10	1876598538,343951661
87	187663091,3995487682
43	1876678542,3873167109
43	1876798985,4270359444
8	1877426534,3582122007
26	1877581379,2266243877
36	1877775585,2257620104
7	1877985345,2055511037
83	1878336349,3603444879
87	1878583597,3030126864
1	1878775350,1980385527
42	187892520,2376942272
88	1879103012,1562512546
21	1879141919,3597398408
30	1880290009,2981723846
25	1880359812,2970487246
109	1881411400,3463286262
87	1881704730,2184942463
59	1881935048,1604655100
43	1882744188,1561449374
25	1882763176,4215316459
43	188279124,2352519845
127	1882866842,1192675440
19	1883878243,3883287035
47	1884007816,861685689
132	1884260982,217857012
52	1885228610,59759178
52	1885237452,1993905525
54	1885421071,2751270875
19	1885727118,2670519720
30	1886155121,168552889
25	18863410,2027735940
73	1886353573,1895099950
19	1886429892,3309979196
57	1886447564,1582365601
129	1886451851,3635506687
19	1888136052,964583535
120	1888582624,4291355245
127	188868162,3156086057
59	1888689106,2683906213
42	1888956863,1819554217
6	18892534,1285444862
88	1889438939,3096446236
33	1889470612,491422870
25	1889573933,1654011469
70	1889796944,547120477
126	1889944325,3013102100
39	189080028,3826023816
127	1891242467,359406387
25	189133748,3772533145
51	1891584008,2257200766
24	189170624,1438733983
30	1892100458,632186882
7	1892427592,2288081891
12	1892649389,2456563122
109	1892824714,3793115260
23	1893009179,683565847
114	1893415319,3706449552
123	1894374435,103470488
66	1895171256,79303861
59	1895760932,3930251403
2	1895899085,2665224146
127	1895945638,1756660461
19	1896042732,77400377
70	1897852777,176433449
26	1897945224,3845890813
22	1897962123,2696253204
22	1897995961,4034768416
10	1898100902,2255838169
19	1898559364,388095708
19	1898674796,3674913670
81	1899672744,1034703383
2	1900349642,732461239
26	1900557757,3524865099
3	1901183344,1392262468
17	190144671,3123309881
68	1901453695,1957973768
1	1901585808,3747118541
70	1901804264,63802969
49	1901805877,2332508552
25	1901890143,1862874642
42	1902029337,3386774539
111	1902277241,3369679559
120	1903044891,1726413141
126	190409927,1917001900
30	1904287293,4196264491
70	1904680147,320668014
54	1904772992,2377322620
88	1904778851,808297422
19	1905092155,2766997495
